temperature,humidity,motion,power,hour,temp_diff,power_diff,temp_deviation,anomaly_injected
18.84,56.94,0.0,2192.46,19,-9.04,1699.97,-3.761999999999997,1
22.57,31.09,0.0,480.14,19,3.7300000000000004,-1712.3200000000002,0.0519999999999996,0
27.35,31.09,0.0,480.14,19,4.780000000000001,0.0,3.674000000000003,0
24.63,41.97,0.0,420.88,19,-2.7200000000000024,-59.25999999999999,0.3760000000000012,0
26.86,57.64,0.0,492.31,19,2.2300000000000004,71.43,2.8099999999999987,0
19.26,46.18,0.0,422.65,19,-7.599999999999998,-69.66000000000003,-4.873999999999999,0
19.75,34.37,0.0,91.25,19,0.48999999999999844,-331.4,-3.8200000000000003,0
26.9,49.78,0.0,496.19,19,7.149999999999999,404.94,3.419999999999998,0
20.58,37.2,0.0,496.19,19,-6.32,0.0,-2.09,0
20.58,37.2,0.0,418.35,19,0.0,-77.83999999999997,-0.8339999999999996,0
20.91,35.88,0.0,198.36,19,0.33000000000000185,-219.99,-0.8339999999999996,0
18.56,32.73,0.0,226.07,19,-2.3500000000000014,27.70999999999998,-2.9460000000000015,0
27.66,62.23,0.0,303.73,19,9.100000000000001,77.66000000000003,6.0020000000000024,0
25.32,47.55,0.0,168.4,19,-2.34,-135.33,2.7139999999999986,0
21.35,63.09,1.0,324.02,19,-3.969999999999999,155.61999999999998,-1.4099999999999966,0
23.67,55.36,0.0,419.52,19,2.3200000000000003,95.5,0.35800000000000054,0
25.67,53.89,0.0,52.9,19,2.0,-366.62,0.9359999999999999,0
18.44,45.5,0.0,250.98,19,-7.23,198.07999999999998,-4.449999999999999,0
25.11,32.29,0.0,333.45,19,6.669999999999998,82.47,2.261999999999997,0
23.37,49.27,0.0,131.54,19,-1.7399999999999984,-201.91,0.11799999999999855,0
19.36,90.51,0.0,57.99,19,-4.010000000000002,-73.54999999999998,-3.030000000000001,0
27.66,43.19,0.0,269.48,19,8.3,211.49,4.872,0
20.63,43.19,0.0,2719.34,19,-7.030000000000001,2449.86,-2.596,1
55.16,31.7,0.0,418.85,19,34.53,-2300.4900000000002,25.923999999999996,1
21.67,59.88,0.0,447.41,19,-33.489999999999995,28.560000000000002,-7.2259999999999955,0
26.58,59.7,1.0,455.65,19,4.909999999999997,8.239999999999952,-3.759999999999998,0
21.32,46.53,0.0,145.57,19,-5.259999999999998,-310.08,-7.751999999999995,0
18.12,41.5,0.0,246.75,19,-3.1999999999999993,101.18,-10.45,0
20.0,51.2,0.0,369.92,19,1.879999999999999,123.17000000000002,-1.5380000000000003,0
27.18,32.83,0.0,125.0,19,7.18,-244.92000000000002,4.539999999999999,0
20.79,34.51,0.0,140.51,19,-6.390000000000001,15.509999999999991,-0.6920000000000002,0
21.01,40.19,0.0,140.51,19,0.22000000000000242,0.0,-0.41000000000000014,0
27.31,64.0,0.0,487.25,19,6.299999999999997,346.74,4.051999999999996,0
27.59,50.13,0.0,370.48,19,0.28000000000000114,-116.76999999999998,2.814,0
23.22,32.83,0.0,347.21,19,-4.370000000000001,-23.27000000000004,-0.7639999999999993,0
23.53,51.84,0.0,123.56,19,0.3100000000000023,-223.64999999999998,-1.001999999999999,0
18.24,32.18,0.0,1807.38,19,-5.290000000000003,1683.8200000000002,-5.738000000000003,1
18.91,43.19,0.0,142.48,19,0.6700000000000017,-1664.9,-3.387999999999998,0
25.17,43.34,0.0,409.39,19,6.260000000000002,266.90999999999997,3.3560000000000016,0
27.22,36.17,0.0,346.41,19,2.049999999999997,-62.97999999999996,4.606000000000002,0
26.85,30.61,0.0,346.41,19,-0.36999999999999744,0.0,3.5720000000000027,0
25.27,45.96,0.0,371.97,19,-1.5800000000000018,25.560000000000002,0.5859999999999985,0
23.19,48.21,0.0,240.93,19,-2.0799999999999983,-131.04000000000002,-2.349999999999998,0
25.95,65.44,0.0,358.39,19,2.759999999999998,117.45999999999998,0.25400000000000134,0
23.07,33.17,0.0,226.23,19,-2.879999999999999,-132.16,-1.7959999999999994,0
22.26,50.56,0.0,336.26,19,-0.8099999999999987,110.03,-1.6879999999999988,0
21.62,62.41,0.0,492.52,19,-0.6400000000000006,156.26,-1.597999999999999,0
27.11,66.17,0.0,252.98,19,5.489999999999998,-239.54,3.107999999999997,0
23.26,32.64,1.0,252.98,19,-3.849999999999998,0.0,-0.20399999999999707,1
19.68,43.88,0.0,61.38,19,-3.580000000000002,-191.6,-3.1060000000000016,0
24.56,63.43,0.0,400.9,19,4.879999999999999,339.52,1.3139999999999965,0
19.97,57.55,0.0,2873.76,19,-4.59,2472.86,-2.9460000000000015,0
21.51,32.23,0.0,300.69,19,1.5400000000000027,-2573.07,-0.2859999999999978,0
25.9,41.66,1.0,458.47,19,4.389999999999997,157.78000000000003,3.575999999999997,0
23.08,31.21,0.0,127.27,19,-2.8200000000000003,-331.20000000000005,0.07600000000000051,0
26.68,61.06,0.0,74.07,19,3.6000000000000014,-53.2,3.2520000000000024,0
27.62,62.96,0.0,168.43,19,0.9400000000000013,94.36000000000001,2.6620000000000026,0
23.45,62.76,0.0,174.12,19,-4.170000000000002,5.689999999999998,-1.8960000000000008,0
24.4,56.82,0.0,240.75,19,0.9499999999999993,66.63,-0.6460000000000008,0
19.05,49.87,0.0,156.0,19,-5.349999999999998,-84.75,-5.190000000000001,0
24.36,48.53,0.0,346.14,19,5.309999999999999,190.14,0.5839999999999961,0
26.92,49.56,0.0,104.28,19,2.5600000000000023,-241.85999999999999,3.283999999999999,0
20.77,62.16,0.0,94.59,19,-6.150000000000002,-9.689999999999998,-2.330000000000002,0
20.85,69.17,0.0,82.17,19,0.08000000000000185,-12.420000000000002,-1.5399999999999956,0
57.76,43.47,0.0,338.72,19,36.91,256.55,27.628,1
20.04,87.04,1.0,85.84,19,-37.72,-252.88000000000002,-9.228000000000002,0
26.42,44.36,0.0,103.74,19,6.380000000000003,17.89999999999999,-2.7479999999999976,0
26.09,47.73,0.0,226.85,19,-0.33000000000000185,123.11,-4.1419999999999995,0
25.72,33.3,0.0,174.02,19,-0.370000000000001,-52.829999999999984,-5.486000000000001,0
25.32,47.87,0.0,284.07,19,-0.3999999999999986,110.04999999999998,0.6020000000000003,0
18.37,32.83,0.0,288.2,19,-6.949999999999999,4.1299999999999955,-6.014000000000003,0
43.68,53.96,0.0,477.85,19,25.31,189.65000000000003,15.843999999999998,1
20.23,53.05,1.0,372.9,19,-23.45,-104.95000000000005,-6.4339999999999975,0
21.54,45.07,0.0,2891.86,19,1.3099999999999987,2518.96,-4.288000000000004,0
21.54,45.07,1.0,393.3,19,0.0,-2498.56,-3.532,0
18.55,61.48,0.0,265.77,19,-2.9899999999999984,-127.53000000000003,-6.558,0
24.81,65.28,1.0,485.11,19,6.259999999999998,219.34000000000003,3.475999999999999,0
24.35,39.01,0.0,319.52,19,-0.4599999999999973,-165.59000000000003,2.1920000000000037,0
19.57,43.23,1.0,270.01,19,-4.780000000000001,-49.50999999999999,-2.1940000000000026,0
27.24,41.44,0.0,481.43,19,7.669999999999998,211.42000000000002,4.3359999999999985,0
24.57,87.36,0.0,422.78,19,-2.669999999999998,-58.650000000000034,0.4620000000000033,1
21.42,60.69,0.0,66.91,19,-3.1499999999999986,-355.87,-2.009999999999998,0
20.14,34.38,1.0,344.81,19,-1.2800000000000011,277.9,-2.4480000000000004,1
24.59,34.54,0.0,127.3,19,4.449999999999999,-217.51,0.9980000000000011,0
20.15,64.17,0.0,260.08,19,-4.440000000000001,132.77999999999997,-2.024000000000001,0
21.47,40.51,0.0,57.32,19,1.3200000000000003,-202.76,-0.08400000000000318,0
22.52,31.48,0.0,424.65,19,1.0500000000000007,367.33,0.7460000000000022,0
26.33,64.07,0.0,403.82,19,3.8099999999999987,-20.829999999999984,3.3180000000000014,0
23.75,32.58,0.0,189.64,19,-2.5799999999999983,-214.18,0.9059999999999988,0
25.64,55.19,0.0,426.88,19,1.8900000000000006,237.24,1.6980000000000004,0
20.14,50.97,0.0,236.86,19,-5.5,-190.01999999999998,-3.535999999999998,0
19.05,68.85,0.0,280.56,19,-1.0899999999999999,43.69999999999999,-3.9319999999999986,0
27.78,66.43,0.0,215.06,19,8.73,-65.5,4.508000000000003,0
27.41,54.89,0.0,391.78,19,-0.370000000000001,176.71999999999997,3.405999999999999,0
25.09,63.77,0.0,166.69,19,-2.3200000000000003,-225.08999999999997,1.1960000000000015,0
23.65,60.46,0.0,459.63,19,-1.4400000000000013,292.94,-0.9460000000000015,0
20.52,47.78,0.0,314.37,19,-3.129999999999999,-145.26,-4.370000000000001,0
44.69,49.58,0.0,76.86,19,24.169999999999998,-237.51,16.417999999999996,1
43.09,44.08,0.0,206.74,19,-1.5999999999999943,129.88,11.681999999999999,1
43.09,48.17,1.0,206.74,19,0.0,0.0,8.082,1
43.09,48.17,1.0,485.72,19,0.0,278.98,4.194000000000003,0
24.93,33.45,0.0,99.26,19,-18.160000000000004,-386.46000000000004,-14.848000000000006,0
26.93,33.45,0.0,107.17,19,2.0,7.909999999999997,-9.296,0
22.45,45.51,0.0,478.77,19,-4.48,371.59999999999997,-9.648,0
18.97,96.82,0.0,478.77,19,-3.4800000000000004,0.0,-8.304000000000002,1
25.59,67.18,1.0,326.77,19,6.620000000000001,-152.0,1.815999999999999,0
22.36,50.48,0.0,341.02,19,-3.2300000000000004,14.25,-0.8999999999999986,0
18.7,52.92,0.0,195.59,19,-3.66,-145.42999999999998,-2.913999999999998,0
24.72,58.07,0.0,2666.28,19,6.02,2470.69,2.652000000000001,1
26.78,55.76,0.0,397.37,19,2.0600000000000023,-2268.9100000000003,3.150000000000002,0
22.69,65.2,0.0,188.84,19,-4.09,-208.53,-0.35999999999999943,0
21.29,48.78,0.0,2149.3,19,-1.4000000000000021,1960.4600000000003,-1.5459999999999994,1
55.98,31.86,0.0,2916.16,19,34.69,766.8599999999997,25.687999999999995,1
18.25,33.78,0.0,378.53,19,-37.73,-2537.63,-10.748000000000001,0
18.56,36.02,0.0,152.9,19,0.3099999999999987,-225.62999999999997,-8.794000000000004,0
52.62,39.21,0.0,296.88,19,34.06,143.98,19.28,1
27.84,30.86,0.0,400.82,19,-24.779999999999998,103.94,-6.809999999999992,0
27.84,38.32,0.0,494.64,19,0.0,93.82,-1.1819999999999986,0
20.09,38.32,0.0,494.64,19,-7.75,0.0,-9.299999999999997,0
19.12,55.45,0.0,196.35,19,-0.9699999999999989,-298.28999999999996,-10.381999999999998,0
27.29,52.05,0.0,288.38,19,8.169999999999998,92.03,2.853999999999999,0
20.45,56.26,0.0,342.89,19,-6.84,54.50999999999999,-2.507999999999999,0
27.55,45.33,0.0,301.0,19,7.100000000000001,-41.889999999999986,4.650000000000002,0
24.01,44.89,1.0,136.21,19,-3.539999999999999,-164.79,0.3260000000000005,0
19.15,47.64,1.0,154.29,19,-4.860000000000003,18.079999999999984,-4.540000000000003,0
24.8,35.29,0.0,120.38,19,5.650000000000002,-33.91,1.6080000000000005,0
18.48,30.87,0.0,119.4,19,-6.32,-0.9799999999999898,-4.318000000000001,0
18.71,40.21,0.0,190.8,19,0.23000000000000043,71.4,-2.3199999999999967,0
27.01,48.87,1.0,301.52,19,8.3,110.71999999999997,5.379999999999999,1
25.17,56.91,0.0,465.57,19,-1.8399999999999999,164.05,2.336000000000002,0
26.93,39.73,0.0,272.34,19,1.759999999999998,-193.23000000000002,3.669999999999998,0
21.72,50.93,0.0,209.72,19,-5.210000000000001,-62.619999999999976,-2.187999999999999,0
20.67,57.78,0.0,176.96,19,-1.0499999999999972,-32.75999999999999,-3.629999999999999,0
23.92,64.74,1.0,75.66,19,3.25,-101.30000000000001,0.2380000000000031,1
26.26,61.79,0.0,103.11,19,2.34,27.450000000000003,2.360000000000003,0
23.03,30.14,1.0,85.49,19,-3.2300000000000004,-17.620000000000005,-0.0899999999999963,0
19.71,30.14,0.0,279.36,19,-3.3200000000000003,193.87,-3.007999999999999,0
26.11,31.25,0.0,339.92,19,6.399999999999999,60.56,2.303999999999995,0
26.65,40.24,0.0,77.81,19,0.5399999999999991,-262.11,2.2979999999999983,0
22.35,48.88,1.0,462.14,19,-4.299999999999997,384.33,-1.2199999999999989,0
22.31,31.54,0.0,273.46,19,-0.0400000000000027,-188.68,-1.1159999999999997,0
25.32,89.25,0.0,164.34,19,3.0100000000000016,-109.11999999999998,0.772000000000002,1
25.26,34.16,0.0,50.19,19,-0.05999999999999872,-114.15,0.8820000000000014,0
18.21,37.4,0.0,164.17,19,-7.050000000000001,113.97999999999999,-4.48,0
52.52,49.23,0.0,149.44,19,34.31,-14.72999999999999,23.796000000000003,1
26.93,51.36,1.0,442.33,19,-25.590000000000003,292.89,-2.7180000000000035,0
22.95,51.36,1.0,442.33,19,-3.9800000000000004,0.0,-6.224,0
21.42,60.01,0.0,252.11,19,-1.5299999999999976,-190.21999999999997,-6.985999999999997,0
27.25,57.08,0.0,160.34,19,5.829999999999998,-91.77000000000001,-2.9640000000000057,0
23.39,42.02,1.0,175.59,19,-3.8599999999999994,15.25,-0.9979999999999976,0
25.76,30.62,0.0,226.79,19,2.370000000000001,51.19999999999999,1.6060000000000016,0
20.95,30.62,0.0,226.79,19,-4.810000000000002,0.0,-2.804000000000002,0
20.48,50.83,0.0,370.03,19,-0.46999999999999886,143.23999999999998,-3.086000000000002,0
23.57,38.71,0.0,273.29,19,3.09,-96.73999999999995,0.7399999999999984,0
21.48,67.35,0.0,363.84,19,-2.09,90.54999999999995,-0.968,0
20.35,47.24,0.0,411.56,19,-1.129999999999999,47.72000000000003,-1.0159999999999982,0
21.16,34.24,0.0,295.48,19,0.8099999999999987,-116.07999999999998,-0.24799999999999756,0
26.69,93.09,0.0,295.48,19,5.530000000000001,0.0,4.039999999999999,1
24.89,50.82,0.0,383.41,19,-1.8000000000000007,87.93,1.975999999999999,0
22.14,65.72,0.0,497.39,19,-2.75,113.97999999999996,-0.9059999999999988,0
22.38,46.19,0.0,339.88,19,0.23999999999999844,-157.51,-1.0720000000000027,0
25.48,45.16,1.0,90.39,19,3.1000000000000014,-249.49,1.1640000000000015,1
27.23,58.12,0.0,406.21,19,1.75,315.82,2.806000000000001,0
18.02,58.78,0.0,455.89,19,-9.21,49.68000000000001,-5.030000000000001,0
46.83,36.26,1.0,205.17,19,28.81,-250.72,18.842,1
20.69,93.36,0.0,270.55,19,-26.139999999999997,65.38000000000002,-6.959999999999997,1
22.97,42.43,0.0,215.88,19,2.2799999999999976,-54.670000000000016,-4.178000000000004,0
23.89,33.98,1.0,89.1,19,0.9200000000000017,-126.78,-2.59,0
53.28,47.96,0.0,173.89,19,29.39,84.78999999999999,19.748000000000005,1
22.12,41.44,0.0,175.94,19,-31.16,2.0500000000000114,-6.469999999999995,0
19.33,68.68,0.0,369.84,19,-2.7900000000000027,193.89999999999998,-8.988000000000003,0
21.45,63.24,0.0,168.47,19,2.120000000000001,-201.36999999999998,-6.564,0
20.79,56.01,0.0,291.39,19,-0.6600000000000001,122.91999999999999,-6.603999999999999,0
24.94,65.52,1.0,101.67,19,4.150000000000002,-189.71999999999997,3.214000000000002,0
22.27,40.24,0.0,431.94,19,-2.6700000000000017,330.27,0.5139999999999993,0
19.46,55.76,0.0,395.1,19,-2.8099999999999987,-36.839999999999975,-2.321999999999999,0
23.22,47.0,0.0,435.39,19,3.759999999999998,40.289999999999964,1.083999999999996,0
24.08,34.09,0.0,96.74,19,0.8599999999999994,-338.65,1.2859999999999978,0
43.51,58.77,0.0,428.24,19,19.43,331.5,17.002,1
18.11,68.04,0.0,298.81,19,-25.4,-129.43,-7.565999999999999,0
18.11,56.08,0.0,110.73,19,0.0,-188.07999999999998,-7.295999999999999,0
23.59,37.23,1.0,309.14,19,5.48,198.40999999999997,-1.889999999999997,0
25.26,52.27,0.0,208.79,19,1.6700000000000017,-100.35,-0.45599999999999596,0
23.43,40.42,0.0,255.11,19,-1.8300000000000018,46.32000000000002,1.7300000000000004,0
18.87,90.91,0.0,89.33,19,-4.559999999999999,-165.78000000000003,-2.9819999999999958,1
21.85,50.11,0.0,195.76,19,2.9800000000000004,106.42999999999999,-0.75,0
26.53,94.75,0.0,488.71,19,4.68,292.95,3.3419999999999987,1
21.36,43.09,0.0,205.5,19,-5.170000000000002,-283.21,-1.0480000000000018,0
21.07,44.01,0.0,61.35,19,-0.28999999999999915,-144.15,-0.8659999999999997,0
27.69,50.16,0.0,209.09,19,6.620000000000001,147.74,3.990000000000002,0
18.55,86.31,1.0,254.7,19,-9.14,45.609999999999985,-4.489999999999998,1
18.96,61.48,0.0,396.44,19,0.41000000000000014,141.74,-2.565999999999999,0
19.88,57.69,0.0,118.41,19,0.9199999999999982,-278.03,-1.3500000000000014,0
50.52,44.69,0.0,144.2,19,30.640000000000004,25.789999999999992,23.4,1
19.38,68.27,0.0,479.98,19,-31.140000000000004,335.78000000000003,-6.078000000000003,0
27.72,56.87,0.0,97.17,19,8.34,-382.81,0.42799999999999727,0
26.01,45.5,0.0,417.44,19,-1.7099999999999973,320.27,-2.6919999999999966,0
41.52,67.49,0.0,417.44,19,15.510000000000002,0.0,8.490000000000002,1
41.52,67.49,0.0,417.44,19,0.0,0.0,10.290000000000003,0
41.52,67.49,0.0,115.27,19,0.0,-302.17,5.862000000000002,0
19.8,60.34,0.0,385.92,19,-21.720000000000002,270.65000000000003,-14.273999999999997,0
20.17,35.24,1.0,176.59,19,0.370000000000001,-209.33,-12.736000000000004,1
25.62,39.38,1.0,79.97,19,5.449999999999999,-96.62,-4.106000000000005,1
22.36,60.24,0.0,77.79,19,-3.2600000000000016,-2.1799999999999926,-3.533999999999999,0
20.27,37.42,0.0,403.46,19,-2.09,325.66999999999996,-1.3739999999999988,0
22.44,55.3,0.0,196.93,19,2.1700000000000017,-206.52999999999997,0.2680000000000007,0
22.1,50.99,0.0,462.02,19,-0.33999999999999986,265.09,-0.4579999999999984,0
27.71,44.57,0.0,191.64,19,5.609999999999999,-270.38,4.734000000000002,0
22.4,64.56,0.0,193.62,19,-5.310000000000002,1.9800000000000182,-0.5840000000000032,0
19.18,57.47,0.0,467.69,19,-3.219999999999999,274.07,-3.5859999999999985,0
26.63,57.47,0.0,467.69,19,7.449999999999999,0.0,3.026,0
19.33,69.91,0.0,1626.25,19,-7.300000000000001,1158.56,-3.719999999999999,1
20.1,50.05,0.0,137.26,19,0.7700000000000031,-1488.99,-1.4279999999999973,0
25.43,52.97,0.0,302.97,19,5.329999999999998,165.71000000000004,3.2959999999999994,0
20.78,52.97,0.0,302.97,19,-4.649999999999999,0.0,-1.6739999999999995,0
20.12,50.97,0.0,145.88,19,-0.6600000000000001,-157.09000000000003,-1.032,0
21.12,98.48,0.0,58.06,19,1.0,-87.82,-0.39000000000000057,1
23.68,56.89,0.0,395.95,19,2.5599999999999987,337.89,1.4540000000000006,0
25.19,69.12,0.0,481.68,19,1.5100000000000016,85.73000000000002,3.011999999999997,0
25.45,63.2,0.0,317.2,19,0.259999999999998,-164.48000000000002,2.3379999999999974,0
26.37,36.86,0.0,330.29,19,0.9200000000000017,13.090000000000032,2.007999999999999,0
19.08,33.19,0.0,395.94,19,-7.290000000000003,65.64999999999998,-4.874000000000002,0
19.08,33.19,1.0,395.94,19,0.0,0.0,-3.9540000000000006,0
41.0,36.92,1.0,320.25,19,21.92,-75.69,14.804000000000002,0
24.87,35.56,0.0,159.06,19,-16.13,-161.19,-1.2100000000000009,0
19.38,47.93,0.0,199.28,19,-5.490000000000002,40.22,-5.302,0
23.58,53.85,0.0,222.2,19,4.199999999999999,22.919999999999987,-2.0020000000000024,0
19.6,95.73,0.0,128.48,19,-3.979999999999997,-93.72,-6.0859999999999985,1
25.63,46.23,0.0,436.5,19,6.029999999999998,308.02,3.017999999999997,0
25.63,46.23,0.0,371.84,19,0.0,-64.66000000000003,2.8659999999999997,0
26.82,96.73,0.0,64.33,19,1.1900000000000013,-307.51,2.5680000000000014,1
27.1,62.35,1.0,111.28,19,0.28000000000000114,46.95,2.144000000000002,0
27.43,49.18,0.0,397.48,19,0.3299999999999983,286.20000000000005,0.9079999999999977,0
25.31,34.95,0.0,230.19,19,-2.120000000000001,-167.29000000000002,-1.1479999999999997,0
20.2,47.61,0.0,292.1,19,-5.109999999999999,61.910000000000025,-5.172000000000001,0
22.12,57.94,0.0,310.6,19,1.9200000000000017,18.5,-2.3119999999999976,0
20.4,65.76,0.0,397.01,19,-1.7200000000000024,86.40999999999997,-2.692,0
24.16,40.39,0.0,232.28,19,3.7600000000000016,-164.73,1.7220000000000013,0
24.17,49.18,0.0,341.36,19,0.010000000000001563,109.08000000000001,1.9600000000000009,0
23.76,67.68,0.0,84.48,19,-0.41000000000000014,-256.88,0.838000000000001,0
27.96,51.38,0.0,201.51,19,4.199999999999999,117.02999999999999,3.870000000000001,0
18.85,44.55,0.0,482.75,19,-9.11,281.24,-4.93,0
21.6,51.29,0.0,264.63,19,2.75,-218.12,-1.6680000000000028,0
24.79,90.08,0.0,494.27,19,3.1899999999999977,229.64,1.3979999999999961,1
21.54,38.66,0.0,205.17,19,-3.25,-289.1,-1.4080000000000013,0
20.16,58.07,0.0,67.91,19,-1.379999999999999,-137.26,-1.227999999999998,0
25.46,64.94,0.0,53.28,19,5.300000000000001,-14.629999999999995,2.75,0
18.29,32.78,0.0,156.32,19,-7.170000000000002,103.03999999999999,-3.757999999999999,0
25.49,63.46,0.0,393.67,19,7.199999999999999,237.35000000000002,3.3019999999999996,0
23.66,45.88,0.0,321.59,19,-1.8299999999999983,-72.08000000000004,1.0479999999999983,0
23.68,31.99,0.0,239.01,19,0.019999999999999574,-82.57999999999998,0.36400000000000077,0
18.93,66.62,0.0,380.59,19,-4.75,141.57999999999998,-3.080000000000002,0
27.26,32.43,0.0,153.77,19,8.330000000000002,-226.81999999999996,3.456000000000003,0
22.12,41.01,0.0,62.77,19,-5.140000000000001,-91.0,-1.0100000000000016,0
21.15,50.55,0.0,421.35,19,-0.9700000000000024,358.58000000000004,-1.478000000000005,0
24.75,51.89,0.0,209.17,19,3.6000000000000014,-212.18000000000004,1.9079999999999977,0
25.28,46.0,0.0,58.82,19,0.5300000000000011,-150.35,1.1679999999999993,0
26.44,33.5,0.0,212.75,19,1.1600000000000001,153.93,2.492000000000001,0
25.58,52.91,0.0,497.42,19,-0.860000000000003,284.67,0.9399999999999977,0
19.98,57.54,1.0,125.47,19,-5.599999999999998,-371.95000000000005,-4.425999999999998,1
22.14,48.86,1.0,431.88,19,2.16,306.40999999999997,-1.7440000000000033,0
24.75,33.58,1.0,478.19,19,2.6099999999999994,46.31,0.9719999999999978,0
25.28,40.93,0.0,118.56,19,0.5300000000000011,-359.63,1.7340000000000018,0
19.55,50.0,0.0,443.75,19,-5.73,325.19,-2.789999999999999,0
21.16,63.17,0.0,145.46,19,1.6099999999999994,-298.28999999999996,-1.4160000000000004,0
26.69,30.64,0.0,383.57,19,5.530000000000001,238.10999999999999,3.2040000000000006,0
26.37,45.92,0.0,438.82,19,-0.3200000000000003,55.25,2.5599999999999987,0
21.66,69.34,0.0,455.06,19,-4.710000000000001,16.24000000000001,-1.426000000000002,0
26.72,48.52,0.0,167.42,19,5.059999999999999,-287.64,2.1999999999999993,0
22.97,60.67,0.0,250.67,19,-3.75,83.25,-1.911999999999999,0
24.81,48.11,0.0,404.22,19,1.8399999999999999,153.55000000000004,0.3039999999999985,0
25.38,48.05,0.0,167.55,19,0.5700000000000003,-236.67000000000002,1.0719999999999992,0
25.07,53.67,0.0,168.06,19,-0.3099999999999987,0.5099999999999909,0.0799999999999983,0
25.87,35.95,0.0,294.07,19,0.8000000000000007,126.00999999999999,1.0500000000000007,0
22.65,69.21,1.0,266.53,19,-3.2200000000000024,-27.54000000000002,-2.1060000000000016,0
18.81,64.14,0.0,484.98,19,-3.84,218.45000000000005,-4.746000000000002,0
25.62,43.47,0.0,2237.7,19,6.810000000000002,1752.7199999999998,2.0159999999999982,1
